country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,95.7,88.4,91.2,96.3,99.6,95.2,101,97.3,94.8,100,92.3,,,95.8,105,,,,,,,,
Afghanistan,,,,,30.9,,,31.7,34.3,,45.3,57.1,,,30.3,29.6,,,,,,,,50.6,,,,,,,,,,,,,,,,,,,,,,,99.4,105,107,104,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,45.5,48.4,62.4,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,,,,99.2,102,,102,101,,,107,105,106,104,108,116,102,111,108,108,112,107,106,101,101,101
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,102,96.4,,,,,,,,,,66.8,63.6,72.4,65.6,70.3,66.3,63.7,64.1,
UAE,,,,,40.4,40.8,54,60.4,64,66.1,64.8,66.8,80.7,81.7,78.9,77.1,75.1,69.4,66.5,73.5,82.4,89.8,90,88,88.4,88.9,84.7,79.4,79.2,86.1,94.8,100,100,,,,,,,,,,85.6,95,112,130,,,,115,103,,
Argentina,66.9,69.1,,,,75.3,74.9,,,,,,,,,,,,,,,,,,,,90.7,89.8,98.8,98.1,98.6,97.9,101,98.4,96.8,93.9,95.1,97.8,102,103,103,103,103,103,105,106,105,101,99.5,99.7,103,105,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,87,101,93.1,91.3,96,98.8,,91.3,93.4,93.3,,95.7,94.3,106,104,102,98.3,102,101,93.1
Antigua and Barbuda,,,,,,73.4,77.8,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,110,103,120,124,,113,129,102,106,109,101,102,,,
Austria,,92.6,95.3,95.8,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.4,,,99.5,,102,,,,,,,101,96.2,99.2,96.6,100,97.7,98.4,97.3,99.9,97.8,99.6,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,96.3,94.6,95.1,96.3,97.3,92.2,97.8,91.7,92.1,90,93.3,92.3,89.4,98.6,105,113,107,99.9,100,98,96.6,100
Burundi,,8.49,,15.2,14.8,15.3,14,14.3,13.6,13.4,13.5,13.7,15.9,21.3,28.8,30.2,32.2,32.2,43.8,36.7,45.5,46,51.6,55.5,,,,,,,27.3,28.6,29.3,35.4,39.6,40.3,,53.3,45.9,51.2,55.9,59.5,62.9,67.8,64.3,57.3,58.9,58.5,52.8,48.8,45.4,44.7,42.6
Belgium,,,,,68.3,69.3,69,71,75.6,68.3,68.1,73.1,72.5,67.4,72,72.3,72.8,73.2,73.1,,,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,,24.8,28.5,28.7,27.6,34.6,33.2,32.8,35.4,36.7,38,41.4,43.1,49.5,39,45,41.1,39.8,36.4,36,25.4,28.1,28.3,30.9,33.3,39.1,42.3,45.3,48.6,,47.3,52.1,54.5,58.5,61.1,,,,71.2,,73.1,77.1,78.5,83.4,82.8,82.6,81.6,,,64.8,63,74.2,67.2
Burkina Faso,,10.1,9.25,9.34,8.72,9.87,9.82,10.8,11.2,12.3,12.1,13.5,13.7,14.5,15.2,17.8,,19.9,21.1,20.7,24.3,24.2,30.6,31.7,32.3,21.1,26.2,,,25.9,28.1,30,30.5,31.8,33.2,34.8,35.8,38.3,42.3,46.2,49.2,55.6,57.7,61.4,58.5,59.6,58.4,59.2,60.3,58.6,58,59.2,53.2
Bangladesh,,,,,,,56.5,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,63.7,,,54.9,60.7,61.8,,,,,,,,,,,118,101
Bulgaria,,,,,,,,,,,,,,,,,97.7,103,105,106,104,93.2,93.6,89.5,89.8,88.5,92.4,95,96.8,98.3,96.1,102,102,103,105,105,108,104,104,100,100,101,100,98.4,99.4,97.7,96.7,96,94.3,92.1,91.5,90.4,
Bahrain,,,,,,,,,,,,,98.8,85.7,82.2,86.6,83.3,82.6,89.4,94.1,,95.4,89.9,85.3,75.7,75.6,75.5,,77.2,83.8,81.6,80.8,86.1,86.4,87.5,90.8,,,,,,92.7,98.2,105,104,99,99.5,101,97.3,99.8,,,92.5
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,,,,,,92.3,89.5,94.1,88.3,87.1,79.5,85.2,88.6,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,78.2,77.3,76.5,84.7,91.9,91.6,90.8,89.3,91.3,91,88.4,87.5
Belarus,,,,,,,,,,,,,,,,,,,,,,,,92.4,96.1,95.9,90.9,96.3,,101,105,111,135,106,108,108,105,102,95.4,,,100,98.8,96,95.3,95.3,94.5,96.8,97.3,100,96.6,94.4,95.3
Belize,,,,,,,,,,,,,,,,,,,,,,,93.4,,,92.2,98.5,,,97.7,101,98.1,,96,99.6,103,103,101,97.5,99.1,102,102,106,102,105,106,106,103,105,103,105,115,107
Bermuda,,,,,,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,107,108,109,,,,,,,,120,117,108,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,94.6,95.7,93.6,90.3,88.7,89,90.1,91.3,87.2,87.9,,
Brazil,,78.4,61.6,63.4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,99.8,104,101,108,107,99.4,107,100,98.2,95.8,92.3,95.3,,,,,,,84.9,79.9,90.9,98.7,93.6
Brunei,,,101,98.8,101,93.3,106,102,96,101,94.2,96.4,91,87.1,67,,126,,,,,,,,,,,87.4,96,101,102,112,110,116,107,101,104,106,105,104,109,111,104,103,98.1,99.5,105,104,102,93.1,100,,
Bhutan,,,,,,,,,13.5,14.7,,,,,,,,,,,,,,28.4,32.5,,,,54.6,58.3,58,57.4,,,,,69.5,,74.9,76.1,81.4,87.2,97.7,94.4,89.9,89.4,91.4,90.5,79.9,69.7,75.8,84.5,70.7
Botswana,44.3,48.6,54.8,,,,,,,53.7,,70.1,74.2,67.8,73.8,78.4,88.8,90.4,87.5,82.2,84.8,85.9,87,86.2,89.2,86.7,88.8,,88.9,85.3,85.7,87.9,90.4,90.3,90.2,87.6,90.8,88.5,91.5,95.5,,,94.6,93.4,,,,,,,,,
Central African Republic,,36.8,32.4,40.7,35.3,45.9,35.8,,51.6,,,37.2,37.7,34.8,,,48.3,37.4,38.5,39,42.1,36.3,29,,,,,,,,,,,,26.9,29.2,28.5,,39,41.5,44.8,45.2,46.6,,,,44,57.2,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,97.2,98.2,,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,51.4,59.3,57.9,58.1,52.7,53.4,53,51.6,52.3,51.5,51,50.7,51.5,50.6,52.3,53.4,59.3,60.9,,73.2,,,94,95.1,93.6,94.9,93.9,94.9,94.5,95.4,95.2,96.2,94.4,95.4,95.7,96,93.4,95.6,95.8,94.6,93.6,93.5,92.6,93.4,94.6,
Chile,79.2,86.6,91.2,91.9,90.2,90.2,91.5,89.5,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,97.3,97.4,98.1,97.9,98.9,98.8,98.6,97.9,98.4,101,
China,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,94.8,,,,,,,,,91.9,95.8,104,105,104,,,,,,,,,,,,
Cote d'Ivoire,,,,51.1,51.2,,58.4,63.1,64.4,68.2,71.7,76.2,,73.6,70.9,57.7,59.3,57.7,57.4,51.6,49.7,55,49.2,50.7,50,48.6,50.6,48.6,48.5,,52.3,56.5,,,,,52.7,51.5,,51.8,,56.8,59.5,57.1,58.5,62.9,65.9,73.2,74.2,76.3,77.5,75.2,69
Cameroon,,,,56.8,55.7,57.8,58.9,59.2,70.3,59.2,56.6,56.5,54.8,54.7,56.8,58.5,59,60.6,61.1,,58.9,59.6,,,,,,,,53.6,54.1,,,61.8,64.6,,55.8,60.2,77.6,77.3,78.7,76.8,80.7,,78.4,78.8,77.6,72,67.9,68.9,69.9,72.3,72.6
"Congo, Dem. Rep.",,62.7,64.8,,,,72.8,74.3,77.6,,75,75.7,78.1,78.8,79.8,,,,62.2,,,64,59.4,65.7,57.1,,,,,35.9,,,48.6,,,,,59.2,64.4,69.1,68.8,72.5,77.4,73.8,71,67.5,,,,,82.7,86.1,
"Congo, Rep.",,,65.2,75.1,63.5,72,72.5,74.6,73.8,81.3,81.6,77.8,79.1,71,76.1,73.1,72.5,71.2,73.1,67.9,60,60.5,62.5,64.8,55.9,,47.4,,,29.4,,53.8,57.1,54.9,80.1,69.7,76.9,74.8,69.6,69.6,70.1,75.4,68,,,66.3,,,64.4,,,,
Colombia,60.8,49.7,50.1,53,53.4,,,,,,,,69.4,71.9,73.1,68.2,76.5,71.7,71.1,70.3,65.2,72.4,77.9,81.5,82.6,86.2,87.5,,93,94.3,98.8,,95.8,,103,106,112,113,113,118,118,119,114,104,103,103,104,106,106,104,99.6,100,
Comoros,,,,,,,,,,,,,,,,,71.7,54.3,,,,,44.7,,,,,,,48.6,,,57.2,54.9,56.8,,,60.8,75.5,,,,,70.7,75.1,,,81,,,,,
Cape Verde,,,,,7.42,11.1,,12.8,13.6,11.7,18.5,29.3,25.1,23.6,30.1,31.5,32.2,36.1,41.1,,52,,,,64.1,,,,92.1,,99.1,94.7,96.3,95.3,94.3,77.3,89.2,85.3,92.3,90.8,94.7,87.4,91.8,89.9,96.1,94.1,90,82.2,79.4,95.1,,,
Costa Rica,74.8,74.1,83.7,89.1,88.6,84.1,79.9,86.7,83.7,82.4,84.6,85.9,85.5,,,74.9,77.4,75.3,75.4,74.5,,77.2,79.8,82.1,80,78.8,79.1,,,82.1,85.6,87.2,92,,91.2,91.3,87.4,89.3,92.2,98.1,97.4,96.7,96,93.9,97.5,95.1,93.9,92.9,95.1,96.1,96.1,99.7,
Cuba,,53.2,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,97.6,95.6,98.6,95.7,94.9,97.6,98.1,97.9,91.2,96.6,94.5,94.4,92.6,90.5,93.7,95,94.4,94.2,90.1,89.7,94.4,96.1,91.5
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,101,110,103,,101,90.8,106,87.2,106,,,104,108,110,,,,,97.9,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,97.6,100,98.9,87.4,99,99,97.7,98.4,99.5,97.9,102,100,98.8,99.6,95.9,98,101,102,103,101,99.2,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,95.3,100,,109,,,100,102,97.9,101,102,100,107,106,106,102,100,102,100,99.9,98.2,99.1,96.6,97.4,97.2,94,95.2,96.8,97.9,
Germany,,,,,,,,,,,,,,,,,,,,,,,,101,100,100,99,99.4,,101,99,107,104,102,103,101,99,101,102,103,102,104,102,102,99.7,102,99.3,97.5,98.4,99.4,98.3,101,
Djibouti,,,30.7,29.9,29.8,28.4,27.6,,,,,,,,,,,,,,,,,,,,,,,29.8,34.6,34,,,,37.1,40.8,,46.6,,,43.1,,43.9,51.3,55.4,56.4,51.9,54.5,54.8,52.7,57.7,59.5
Dominica,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,110,116,126,112,110,110,108,100,100,95.7,95,91.9,88,102,98.7,104,93.4,99.1,,,78.1,,88.5,
Denmark,,96.8,92.9,94.3,93,,,,,,,98.7,99.4,98.9,99.2,98.6,98.3,98.6,98.4,100,99.6,99.1,98.4,100,99.5,,,,99.8,99.9,100,99.5,103,,99.9,98.3,103,100,98.2,98.2,99.1,101,99.5,98.7,100,99.4,102,102,101,101,99.7,99.8,
Dominican Republic,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,74.1,,88.2,,86.4,,82.4,90.3,,94,93.3,92.1,92.5,93.6,95.8,101,102,96.3,93.7,93.9,96.4,86.7,88.9
Algeria,,,52.7,53.5,56.3,62.3,70.2,72.4,74.5,73.2,71.1,76.1,75.2,77.7,83.1,99.4,81.1,83.2,87.2,91.7,89.6,85.7,87,85.5,83.3,83.5,85.8,84.7,,85.1,82.3,89.3,92,94.2,95.3,97.7,87.5,96.1,121,96.5,98.6,98.2,99.8,102,100,97.8,100,102,102,99.2,102,99.9,93.4
Ecuador,,55.8,53.9,56.9,60.1,63.8,67.9,69.5,68.8,73.7,76.8,,,,,,,92.6,91.8,,,,,,90.5,88.3,88.1,91.6,,93.1,94.1,94.3,94.5,93.8,93.8,98,98.2,97.8,,97.1,103,107,108,108,112,106,103,104,103,99.4,98.1,95.2,98.7
Egypt,,70.5,65.7,69.3,70.8,74.1,74.9,75.7,69.8,47.7,55.7,65.8,,,,,81.3,,,,,,,,,,,91.1,,93.7,92.1,89.4,85.8,84.6,85.4,88.9,83,87.8,,90.1,91.2,,,91.9,,,88.2,87.8,90.4,92.7,96.2,97.5,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,35.9,44.6,63,68.9,,61.4,64.1,64.1,64.5,72.1,81.9,92.7,84.9,80,70.8,74,63.3,63.4,60.3,58.5,61.7,62,,68.2,67.9,64.5,,,
Spain,,,,,,,,,,,,98.4,98.1,98.8,103,103,103,100,108,108,105,,,104,106,,,,,,,,,,101,,100,100,99.3,98.5,99.3,96.3,96.6,96.5,96.4,96,94.2,96.2,95.1,96.1,95.5,99.2,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,86.2,,89.6,92.7,96,102,100,106,108,105,105,107,102,100,101,99.3,101,95.9,97.7,97.7,97.7,96.7,96.4,97.4,95.7,98.3,
Ethiopia,,,,,,,,,,,,,22.4,,,,,30.8,29.9,27.6,,,,,16.2,17.3,19.4,,,24.7,27,33.5,37.9,41,42.4,47.7,49.7,50.1,51.4,51.5,59.2,54.9,49.9,53.5,52.7,53.6,61.4,63.1,,66.6,66.2,66.4,63.4
Finland,,,,,,,,,,,,,,,,,,99.7,99.2,99.4,99.8,99.6,99.9,98.7,99.6,99.3,98.2,,99.8,99.6,99.4,99.1,99.1,98.8,99.4,99.7,99.6,98.9,100,99.1,99.1,99.7,98.9,99.6,99.4,99.4,99.7,99.1,99.8,99.5,99.4,99.1,
Fiji,,,,,,,,,,,96.6,94.4,,94.3,93.9,97.3,100,,,,,,97.6,,98.3,96.6,95.5,98.6,97.1,94,91.8,90.6,92.7,,97.5,,98.7,,93.5,94,,95.7,96.1,96.4,96.7,102,99.4,103,100,106,104,115,116
France,,92.7,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,96.1,95.2,90,81,90.9,89.1,76.2,85.2,83.7
Gabon,,,64.5,63.6,,83.2,91.5,83.2,85.9,84,84.7,90.4,90.5,87.8,76,,,66.9,65.4,62,,,52.7,,,61.8,61.4,64.7,,,,,68.4,66.8,,,,,,,,,,,,,,,,71.2,,,
UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,98.1,97,97.1,98.8,97.7,98.8,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103,107,104,107,99.7,,,111,114,115,,109,112,110,109,123,122,104,99.1,97.3,90.2,112
Ghana,,65.8,58.8,,54.2,56.9,60.7,62.9,66.1,66.7,68.2,73,,,,,,,,,,63.2,65,,,,,,,65.8,69.4,66,67.7,65.1,70.7,75.1,72.2,79.1,85.7,88.3,,91.7,82.5,93,91,95,,89,88.2,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,118,,119,113,141,115
Guinea,,,,,,,,,,,,,,,26.5,21.1,20.2,20,16.4,18.4,28.2,24,23.6,27.4,28.9,29.7,,,36.8,41.6,43.8,45,48.8,46.4,56.6,62.6,66,65.4,57.7,64.4,66.1,66.5,66.7,67.7,69.8,71.3,70.7,62.6,64.1,64,67.7,69.8,
Gambia,,25.6,28.3,27.5,26.8,27.6,27.6,22.2,27.6,29.5,33.3,33.2,38.6,43.3,49.2,50,50.9,55.3,,47.9,,,46,42.4,42.3,43.2,49,48.5,,67.8,66.5,66.6,64.8,65.9,63.9,59.8,57.9,63.4,66.4,,62,57.8,59.8,59,58.9,58.4,58.7,60.3,61.7,64.1,65.7,68.6,68.7
Guinea-Bissau,,,,,,,,,,20.6,16.3,21.7,23.3,18,15.9,,,12,7.92,,,,,,,,,,,,34.9,,,,,,,,,,70,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,,,,,41.5,,,31.6,,33.8,,,32.7,34.4,35.8,35.2,37.5,,,37.4,,,,,,,
Greece,,109,109,107,102,100,99.2,101,104,104,103,103,99.4,99.7,102,103,107,97.9,99.6,98.3,,,94.4,,,,,,,,,,,,108,105,107,104,,,103,97.3,95.4,95.9,95.5,99,99.7,99.5,100,98.6,100,99.5,
Grenada,,,,,,,,,84.6,86.7,,,,91.4,81.3,,,,,,,,,,,,,,,96.4,,,94.1,100,,103,,100,119,134,124,,,106,,,,112,111,,,,
Guatemala,,,,,,,32.8,32.7,34.2,,,,,,,,,,,,,,,,,,50.9,,,55.1,58.7,60.5,63.9,,71.2,75,77.4,77.2,80,85.7,86.2,87.9,87.5,87.5,87.7,86.5,82.3,83.2,82.8,81.3,81.3,89.4,86.8
Guyana,,96.3,89.3,88.3,86.4,,79.4,87.4,84,91.1,84.9,,91.1,,,,,88.5,,,,,92.4,91.5,,84.9,85.3,87.9,,98.2,96.1,89.6,,75.5,,96.1,99.9,96.8,99.8,104,99,106,106,,,,,,,,,,
"Hong Kong, China",,,,,,,,,,,102,101,97.6,97.2,98.3,98.5,,,,,,,,,,,,,,,,,,101,104,102,98.5,103,101,113,,102,120,107,101,99.9,108,88.4,91.5,102,123,104,90.5
Honduras,,,,,,,,,,,42.2,,46.8,,50.1,,,,,,,62.8,59.1,60.6,62.3,65.3,62.4,63.6,70.3,,,,,73.9,,73.2,78.7,,77.8,80.1,82.6,83.3,81.6,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,87.1,89.4,93.7,92.5,,103,100,102,,102,101,99.3,96.9,97.3,97.6,97.6,98.4,97.6,97.7,99.7,96,97.3,99,97.2,97.8,94.6,
Haiti,,,,,,,,,,28.8,29.9,,30.7,33.6,,36.3,38.6,39.9,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,,97.1,98.8,99.8,95.5,95.2,94,95.2,95.8,103,99.6,90.8,92.6,91.9,91.7,91,,,,,,,96.8,99.1,99,99.3,97.7,98.4,98.5,99,97.3,99.4,97.8,101,99.9,101,98.3,98,97.8,99.1,98.8,96.5,100,97.4,92.9,93.7,95.1,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,93.5,96.1,,,,93.9,95.9,98.4,96.9,97.3,96.4,100,98.9,98.9,107,100,108,106,113,113,108,107,106,105,104,105,104
Ireland,,,,,,,,,,,,,,,,,,,,,,,98.3,102,103,104,,,96.8,95.3,96.8,94.5,94.9,94.4,94.3,94.4,,,,,,,,,,,,,,,98.1,97.5,
Iran,,62.1,,,,,,,,,,,,,,,,93.2,93,93.2,94.5,98.7,102,104,101,105,,102,,,98.7,101,97.3,95.7,101,107,108,105,108,109,108,107,104,,,101,98.6,97.5,,102,98.6,,
Iraq,,65.9,65,64.7,56.1,67.5,68.9,88.3,88.7,,94.6,,,63.8,,69.8,69.6,61.9,63.5,65,,,,66.9,,,,,,62.1,60,,,,82.3,,,72.7,,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,100,99.9,100,99.7,100,98.7,100,99,99.2,98.7,99.1,99,99.4,98.7,99.4,99.1,98.9,99.2,99,99.8,99.2,98.6,98.6,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,96.4,97.7,94.2,94.3,94.6,92.8,98.1,95.6,95.5,97.6,95.4,95.3,98.1,94.9,98.2,94.8,94.4,97.7,94.2,
Italy,,93.2,99.4,100,100,105,103,103,103,103,104,102,100,100,100,100,101,102,102,101,104,102,103,,102,104,104,102,,102,102,102,100,101,103,103,103,103,105,102,102,101,99.2,99.5,99.4,98.9,98.6,99.5,99,98.7,98.8,98.3,
Jamaica,,,,,,,81.1,80.4,,83.4,82.2,82.3,,,86.8,,,88,89.4,88.7,88.4,84.9,,82.6,,,,,,,77.8,73,82.4,,80.8,,,81.5,,81,87.8,87.6,103,99.5,94.7,90,88.4,88.9,85.8,89.9,84.5,,
Jordan,,,74.6,79.9,91.7,99.7,99.2,100,103,104,106,105,104,98.7,102,101,,88.2,89.6,89.1,90.6,94.1,96.9,97.1,103,,96.8,,,92.6,93.1,,90.6,90.8,89.6,90,86.3,83.1,84.1,,,81.1,,88.5,83.8,,,,,,,,
Japan,,104,101,99.8,98.9,97.7,95.9,96.7,121,83.8,101,103,100,100,101,99.6,103,106,104,104,104,106,106,,106,,,,108,105,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,100,98.1,,,,,95.1,97.8,98.6,99.9,106,106,103,101,103,100,101,108,102,102,103,100,99.8,99.4,101,98.3,102,97.2,103
Kenya,57.3,58.7,61.4,61.4,,,,68.6,69,,85,83.2,,,,,,,,,,,,,,,,,,,,,,,87.9,89.3,,,,,,,,,99.3,102,103,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,90.8,90.7,90.9,87.1,91.4,96.8,96.4,95.6,96.5,98.4,97.7,97.8,96.7,98.9,101,105,101,98.6,99.7,104,101,96.8,95.1
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,39.8,48.5,,59.4,67.2,73.7,86.8,96.2,98.7,99.9,97.7,100,90.1,89.8,93.8,97.3,93.1,87.6,83.2,82.5,81.7,84,90.8,90.6,87.8
Kiribati,,,,,,,,70.1,73.5,63.8,74.4,118,113,120,123,122,120,105,106,112,101,113,109,105,,104,116,113,,104,99.9,113,105,114,111,116,114,134,105,,,,,,99.4,,100,,,,95.8,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,96.5,97.5,108,107,109,113,,103,96.5,106,103,103,111,112,106,120,111,,,,,131,
